   -166.0000000,      -72.0000010,      0.209617
   -166.0000000,      -68.0000010,      0.266882
   -166.0000000,      -64.0000010,      0.348939
   -166.0000000,      -60.0000010,      0.490602
   -166.0000000,      -56.0000010,      0.637912
   -166.0000000,      -52.0000010,      0.768253
   -166.0000000,      -48.0000010,      0.790602
   -166.0000000,      -44.0000010,      0.754748
   -166.0000000,      -40.0000000,      0.705308
   -166.0000000,      -36.0000000,      0.654145
   -166.0000000,      -32.0000000,      0.636505
   -166.0000000,      -28.0000000,      0.607674
   -166.0000000,      -24.0000000,      0.596352
   -166.0000000,      -20.0000000,      0.545674
   -166.0000000,      -16.0000000,      0.505826
   -166.0000000,      -12.0000000,      0.476147
   -166.0000000,       -8.0000001,      0.481067
   -166.0000000,       -4.0000000,      0.496332
   -166.0000000,        0.0000000,      0.536276
   -166.0000000,        4.0000000,      0.549819
   -166.0000000,        8.0000001,      0.578149
   -166.0000000,       12.0000000,      0.585900
   -166.0000000,       16.0000000,      0.628756
   -166.0000000,       20.0000000,      0.648310
   -166.0000000,       24.0000000,      0.666103
   -166.0000000,       28.0000000,      0.633308
   -166.0000000,       32.0000000,      0.597222
   -166.0000000,       36.0000000,      0.550002
   -166.0000000,       40.0000000,      0.525034
   -166.0000000,       44.0000010,      0.494064
   -166.0000000,       48.0000010,      0.474004
   -166.0000000,       52.0000010,      0.447640
   -166.0000000,       56.0000010,      0.414671
   -166.0000000,       60.0000010,      0.394820
   -166.0000000,       64.0000010,      0.388237
   -166.0000000,       68.0000010,      0.411526
   -166.0000000,       72.0000010,      0.452141
   -166.0000000,       76.0000010,      0.501660
   -166.0000000,       80.0000010,      0.538183
   -166.0000000,       84.0000010,      0.564095
   -166.0000000,       88.0000010,      0.585097
   -162.0000000,      -88.0000010,      0.182898
   -162.0000000,      -84.0000010,      0.176756
   -162.0000000,      -80.0000010,      0.170514
   -162.0000000,      -76.0000010,      0.179191
   -162.0000000,      -72.0000010,      0.198723
   -162.0000000,      -68.0000010,      0.262330
   -162.0000000,      -64.0000010,      0.341737
   -162.0000000,      -60.0000010,      0.464691
   -162.0000000,      -56.0000010,      0.599571
   -162.0000000,      -52.0000010,      0.711833
   -162.0000000,      -48.0000010,      0.759325
   -162.0000000,      -44.0000010,      0.744170
   -162.0000000,      -40.0000000,      0.702281
   -162.0000000,      -36.0000000,      0.652916
   -162.0000000,      -32.0000000,      0.628740
   -162.0000000,      -28.0000000,      0.603609
   -162.0000000,      -24.0000000,      0.580084
   -162.0000000,      -20.0000000,      0.523843
   -162.0000000,      -16.0000000,      0.506114
   -162.0000000,      -12.0000000,      0.509570
   -162.0000000,       -8.0000001,      0.528251
   -162.0000000,       -4.0000000,      0.535223
   -162.0000000,        0.0000000,      0.544452
   -162.0000000,        4.0000000,      0.534336
   -162.0000000,        8.0000001,      0.556541
   -162.0000000,       12.0000000,      0.568302
   -162.0000000,       16.0000000,      0.617992
   -162.0000000,       20.0000000,      0.628396
   -162.0000000,       24.0000000,      0.639996
   -162.0000000,       28.0000000,      0.608483
   -162.0000000,       32.0000000,      0.574290
   -162.0000000,       36.0000000,      0.530918
   -162.0000000,       40.0000000,      0.496012
   -162.0000000,       44.0000010,      0.462866
   -162.0000000,       48.0000010,      0.432177
   -162.0000000,       52.0000010,      0.412338
   -162.0000000,       56.0000010,      0.380946
   -162.0000000,       60.0000010,      0.385198
   -162.0000000,       64.0000010,      0.394232
   -162.0000000,       68.0000010,      0.436027
   -162.0000000,       72.0000010,      0.461471
   -162.0000000,       76.0000010,      0.506753
   -162.0000000,       80.0000010,      0.529965
   -162.0000000,       84.0000010,      0.573873
   -162.0000000,       88.0000010,      0.597421
   -158.0000000,      -88.0000010,      0.184041
   -158.0000000,      -84.0000010,      0.180295
   -158.0000000,      -80.0000010,      0.179762
   -158.0000000,      -76.0000010,      0.188572
   -158.0000000,      -72.0000010,      0.208469
   -158.0000000,      -68.0000010,      0.257864
   -158.0000000,      -64.0000010,      0.342797
